fecha_datos,isla,fecha,numero_casos,ia_7dias,ia_14dias
29/03/2022,LA PALMA,21/06/2021,0,0,"3,594622444822546"
29/03/2022,LA GOMERA,21/06/2021,1,"18,451886705415628","50,74268843989298"
29/03/2022,LA GOMERA,22/06/2021,0,"13,838915029061722","55,35566011624689"
29/03/2022,LANZAROTE,22/06/2021,8,"37,22434729032424","68,67250275973609"
29/03/2022,TENERIFE,22/06/2021,137,"97,2427428699424","166,59415638959126"
29/03/2022,EL HIERRO,22/06/2021,0,0,"8,97102359379205"
29/03/2022,GRAN CANARIA,22/06/2021,14,"20,57225947697368","44,41737841619317"
29/03/2022,FUERTEVENTURA,22/06/2021,20,"39,25433468078709","72,6622790899676"
29/03/2022,LA PALMA,22/06/2021,0,0,"2,39641496321503"
29/03/2022,FUERTEVENTURA,23/06/2021,16,"50,11191661377075","82,68466241272175"
29/03/2022,GRAN CANARIA,23/06/2021,40,"17,416287852665217","42,07962165744616"
29/03/2022,LA PALMA,23/06/2021,0,0,"2,39641496321503"
29/03/2022,LANZAROTE,23/06/2021,1,"32,731753651836826","70,59790003337355"
29/03/2022,EL HIERRO,23/06/2021,0,0,"8,97102359379205"
29/03/2022,TENERIFE,23/06/2021,155,"99,93495612769276","171,6555173141619"
29/03/2022,LA GOMERA,23/06/2021,0,"13,838915029061722","55,35566011624689"
29/03/2022,LA GOMERA,24/06/2021,1,"13,838915029061722","55,35566011624689"
29/03/2022,LA PALMA,24/06/2021,0,0,"2,39641496321503"
29/03/2022,EL HIERRO,24/06/2021,0,0,"8,97102359379205"
29/03/2022,LANZAROTE,24/06/2021,5,"30,806356378199368","64,82170821246117"
29/03/2022,TENERIFE,24/06/2021,136,"103,27330056730318","178,22451766307273"
29/03/2022,FUERTEVENTURA,24/06/2021,14,"60,969498546754416","91,87184712524639"
29/03/2022,GRAN CANARIA,24/06/2021,24,"19,403381097600175","41,027631116010014"
29/03/2022,LANZAROTE,25/06/2021,2,"29,522758195774394","58,403717300336304"
29/03/2022,LA PALMA,25/06/2021,1,0,"2,39641496321503"
29/03/2022,TENERIFE,25/06/2021,192,"102,30410379451305","182,5320588754733"
29/03/2022,EL HIERRO,25/06/2021,0,0,"8,97102359379205"
29/03/2022,LA GOMERA,25/06/2021,0,"18,451886705415628","59,968631792600796"
29/03/2022,GRAN CANARIA,25/06/2021,33,"19,169605421725475","39,97564057457386"
29/03/2022,FUERTEVENTURA,25/06/2021,12,"66,815888818361","100,2238332275415"
29/03/2022,LA GOMERA,26/06/2021,0,"13,838915029061722","41,516745087185164"
29/03/2022,FUERTEVENTURA,26/06/2021,3,"70,15668325927906","105,23502488891859"
29/03/2022,LANZAROTE,26/06/2021,7,"25,030164557286987","53,9111236618489"
29/03/2022,LA PALMA,26/06/2021,2,"1,198207481607515","3,594622444822546"
29/03/2022,EL HIERRO,26/06/2021,0,0,"8,97102359379205"
29/03/2022,TENERIFE,26/06/2021,101,"106,82702206753363","191,2548298305844"
29/03/2022,GRAN CANARIA,26/06/2021,27,"20,22159596316163","40,209416250448555"
29/03/2022,LA PALMA,27/06/2021,0,"3,594622444822546","3,594622444822546"
29/03/2022,TENERIFE,27/06/2021,126,"106,82702206753363","192,54709219430458"
29/03/2022,FUERTEVENTURA,27/06/2021,2,"65,98069020813149","98,55343600708248"
29/03/2022,LA GOMERA,27/06/2021,0,"9,225943352707814","27,677830058123444"
29/03/2022,LANZAROTE,27/06/2021,6,"26,95556183092445","56,47832002669884"
29/03/2022,GRAN CANARIA,27/06/2021,12,"19,520268935537526","41,61207030569676"
29/03/2022,EL HIERRO,27/06/2021,0,0,"8,97102359379205"
29/03/2022,FUERTEVENTURA,28/06/2021,18,"58,46390271606588","96,04784017639395"
29/03/2022,LA PALMA,28/06/2021,1,"3,594622444822546","3,594622444822546"
29/03/2022,LANZAROTE,28/06/2021,4,"25,030164557286987","57,76191820912381"
29/03/2022,TENERIFE,28/06/2021,136,"104,45787440071332","197,60845311887522"
29/03/2022,EL HIERRO,28/06/2021,0,0,"8,97102359379205"
29/03/2022,LA GOMERA,28/06/2021,3,"9,225943352707814","27,677830058123444"
29/03/2022,GRAN CANARIA,28/06/2021,42,"19,754044611412226","39,741864898699156"
29/03/2022,FUERTEVENTURA,29/06/2021,22,"70,99188186950857","110,24621655029566"
29/03/2022,LANZAROTE,29/06/2021,4,"21,179370010012065","58,403717300336304"
29/03/2022,TENERIFE,29/06/2021,213,"105,8578252947435","203,1005681646859"
29/03/2022,EL HIERRO,29/06/2021,0,0,0
29/03/2022,LA PALMA,29/06/2021,1,"4,792829926430061","4,792829926430061"
29/03/2022,GRAN CANARIA,29/06/2021,63,"22,442464883971287","43,01472436094497"
29/03/2022,LA GOMERA,29/06/2021,0,"18,451886705415628","32,29080173447735"
29/03/2022,TENERIFE,30/06/2021,238,"114,04215359830455","213,9771097259973"
29/03/2022,LA GOMERA,30/06/2021,0,"18,451886705415628","32,29080173447735"
29/03/2022,LA PALMA,30/06/2021,1,"5,991037408037576","5,991037408037576"
29/03/2022,GRAN CANARIA,30/06/2021,81,"28,16996894290146","45,586256795566676"
29/03/2022,FUERTEVENTURA,30/06/2021,34,"72,6622790899676","122,77419570373834"
29/03/2022,EL HIERRO,30/06/2021,6,0,0
29/03/2022,LANZAROTE,30/06/2021,8,"18,61217364516212","51,34392729699895"
29/03/2022,LA GOMERA,01/07/2021,0,"18,451886705415628","32,29080173447735"
29/03/2022,TENERIFE,01/07/2021,224,"122,9803016140357","226,25360218133886"
29/03/2022,EL HIERRO,01/07/2021,4,"53,82614156275231","53,82614156275231"
29/03/2022,GRAN CANARIA,01/07/2021,79,"32,96237029833283","52,365751395933"
29/03/2022,LANZAROTE,01/07/2021,6,"23,104767283649526","53,9111236618489"
29/03/2022,FUERTEVENTURA,01/07/2021,27,"87,69585407409882","148,66535262085324"
29/03/2022,LA PALMA,01/07/2021,1,"7,189244889645091","7,189244889645091"
29/03/2022,LA PALMA,02/07/2021,0,"8,387452371252605","8,387452371252605"
29/03/2022,GRAN CANARIA,02/07/2021,67,"39,391201384887104","58,560806806612575"
29/03/2022,LANZAROTE,02/07/2021,11,"23,746566374862013","53,26932457063641"
29/03/2022,TENERIFE,02/07/2021,234,"132,4568922813169","234,76099607582995"
29/03/2022,FUERTEVENTURA,02/07/2021,23,"98,55343600708248","165,3693248254435"
29/03/2022,EL HIERRO,02/07/2021,2,"89,71023593792052","89,71023593792052"
29/03/2022,LA GOMERA,02/07/2021,0,"13,838915029061722","32,29080173447735"
29/03/2022,TENERIFE,03/07/2021,240,"136,9798105543375","243,8068326218711"
29/03/2022,LA PALMA,03/07/2021,0,"7,189244889645091","8,387452371252605"
29/03/2022,GRAN CANARIA,03/07/2021,54,"43,36538787475702","63,58698383791865"
29/03/2022,FUERTEVENTURA,03/07/2021,9,"107,74062071960712","177,89730397888619"
29/03/2022,LA GOMERA,03/07/2021,0,"13,838915029061722","27,677830058123444"
29/03/2022,EL HIERRO,03/07/2021,0,"107,65228312550462","107,65228312550462"
29/03/2022,LANZAROTE,03/07/2021,4,"29,522758195774394","54,55292275306138"
29/03/2022,TENERIFE,04/07/2021,221,"151,9485162674294","258,775538334963"
29/03/2022,LA PALMA,04/07/2021,1,"4,792829926430061","8,387452371252605"
29/03/2022,GRAN CANARIA,04/07/2021,61,"46,52135949906548","66,04162843460301"
29/03/2022,LANZAROTE,04/07/2021,2,"27,597360922136936","54,55292275306138"
29/03/2022,EL HIERRO,04/07/2021,3,"107,65228312550462","107,65228312550462"
29/03/2022,LA GOMERA,04/07/2021,0,"13,838915029061722","23,064858381769536"
29/03/2022,FUERTEVENTURA,04/07/2021,8,"112,75181238098419","178,73250258911568"
29/03/2022,TENERIFE,05/07/2021,200,"162,17892664688068","266,636801047594"
29/03/2022,LA PALMA,05/07/2021,0,"5,991037408037576","9,585659852860122"
29/03/2022,LA GOMERA,05/07/2021,0,"13,838915029061722","23,064858381769536"
29/03/2022,EL HIERRO,05/07/2021,1,"134,56535390688077","134,56535390688077"
29/03/2022,LANZAROTE,05/07/2021,10,"25,030164557286987","50,060329114573975"
29/03/2022,FUERTEVENTURA,05/07/2021,21,"117,76300404236127","176,22690675842716"
29/03/2022,GRAN CANARIA,05/07/2021,79,"52,248863557995655","72,00290816940789"
29/03/2022,GRAN CANARIA,06/07/2021,126,"56,57371356167762","79,0161784456489"
29/03/2022,TENERIFE,06/07/2021,194,"169,0709925867216","274,9288178814651"
29/03/2022,FUERTEVENTURA,06/07/2021,24,"120,26859987304981","191,26048174255837"
29/03/2022,LA GOMERA,06/07/2021,1,0,"18,451886705415628"
29/03/2022,EL HIERRO,06/07/2021,0,"143,5363775006728","143,5363775006728"
29/03/2022,LANZAROTE,06/07/2021,4,"28,880959104561907","50,060329114573975"
29/03/2022,LA PALMA,06/07/2021,7,"4,792829926430061","9,585659852860122"
29/03/2022,EL HIERRO,07/07/2021,0,"143,5363775006728","143,5363775006728"
29/03/2022,FUERTEVENTURA,07/07/2021,30,"121,93899709350883","194,60127618347644"
29/03/2022,LANZAROTE,07/07/2021,2,"28,880959104561907","47,493132749724026"
29/03/2022,LA PALMA,07/07/2021,39,"11,982074816075151","17,97311222411273"
29/03/2022,TENERIFE,07/07/2021,306,"167,02491051083132","281,06706410913586"
29/03/2022,LA GOMERA,07/07/2021,1,"4,612971676353907","23,064858381769536"
29/03/2022,GRAN CANARIA,07/07/2021,146,"63,937647351730696","92,10761629463217"
29/03/2022,LA GOMERA,08/07/2021,2,"9,225943352707814","27,677830058123444"
29/03/2022,LANZAROTE,08/07/2021,3,"25,030164557286987","48,13493184093652"
29/03/2022,TENERIFE,08/07/2021,325,"174,34773057191225","297,32803218594796"
29/03/2022,LA PALMA,08/07/2021,21,"57,51395911716073","64,70320400680582"
29/03/2022,FUERTEVENTURA,08/07/2021,31,"118,59820265259079","206,2940567266896"
29/03/2022,EL HIERRO,08/07/2021,2,"89,71023593792052","143,5363775006728"
29/03/2022,GRAN CANARIA,08/07/2021,152,"71,53535681765848","104,49772711599131"
29/03/2022,FUERTEVENTURA,09/07/2021,36,"121,93899709350883","220,4924331005913"
29/03/2022,TENERIFE,09/07/2021,300,"185,22427213322362","317,68116441454055"
29/03/2022,EL HIERRO,09/07/2021,5,"71,7681887503364","161,47842468825692"
29/03/2022,LA PALMA,09/07/2021,13,"81,47810874931103","89,86556112056364"
29/03/2022,LA GOMERA,09/07/2021,7,"18,451886705415628","32,29080173447735"
29/03/2022,LANZAROTE,09/07/2021,6,"23,104767283649526","46,85133365851154"
29/03/2022,GRAN CANARIA,09/07/2021,130,"80,06816898708506","119,45937037197217"
29/03/2022,LA PALMA,10/07/2021,16,"97,05480601020872","104,24405089985382"
29/03/2022,LANZAROTE,10/07/2021,6,"19,895771827587094","49,418530023361484"
29/03/2022,FUERTEVENTURA,10/07/2021,30,"132,7965790264925","240,53719974609962"
29/03/2022,EL HIERRO,10/07/2021,5,"98,68125953171257","206,33354265721718"
29/03/2022,TENERIFE,10/07/2021,246,"192,33171513368455","329,311525688022"
29/03/2022,LA GOMERA,10/07/2021,0,"50,74268843989298","64,5816034689547"
29/03/2022,GRAN CANARIA,10/07/2021,168,"87,43210277713814","130,79749065189517"
29/03/2022,LA GOMERA,11/07/2021,3,"50,74268843989298","64,5816034689547"
29/03/2022,TENERIFE,11/07/2021,241,"192,9778463155446","344,92636258297404"
29/03/2022,EL HIERRO,11/07/2021,0,"143,5363775006728","251,18866062617744"
29/03/2022,LANZAROTE,11/07/2021,3,"21,179370010012065","48,776730932149"
29/03/2022,GRAN CANARIA,11/07/2021,126,"100,7573163019961","147,27867580106158"
29/03/2022,LA PALMA,11/07/2021,12,"116,22612571592897","121,01895564235903"
29/03/2022,FUERTEVENTURA,11/07/2021,25,"150,33574984131226","263,08756222229647"
29/03/2022,EL HIERRO,12/07/2021,0,"116,62330671929668","251,18866062617744"
29/03/2022,TENERIFE,12/07/2021,276,"195,1316169217449","357,3105435686256"
29/03/2022,LANZAROTE,12/07/2021,15,"21,82116910122455","46,85133365851154"
29/03/2022,LA GOMERA,12/07/2021,3,"64,5816034689547","78,42051849801642"
29/03/2022,LA PALMA,12/07/2021,16,"129,40640801361164","135,39744542164922"
29/03/2022,GRAN CANARIA,12/07/2021,195,"108,35502576792388","160,60388932591954"
29/03/2022,FUERTEVENTURA,12/07/2021,16,"164,53412621521397","282,29713025757525"
29/03/2022,EL HIERRO,13/07/2021,1,"107,65228312550462","251,18866062617744"
29/03/2022,TENERIFE,13/07/2021,317,"203,31594522530594","372,3869378120275"
29/03/2022,FUERTEVENTURA,13/07/2021,43,"160,3581331640664","280,62673303711625"
29/03/2022,LA PALMA,13/07/2021,13,"148,57772771933188","153,37055764576195"
29/03/2022,LANZAROTE,13/07/2021,22,"25,030164557286987","53,9111236618489"
29/03/2022,GRAN CANARIA,13/07/2021,221,"121,91401496865653","178,48772853033415"
29/03/2022,LA GOMERA,13/07/2021,2,"78,42051849801642","78,42051849801642"
29/03/2022,TENERIFE,14/07/2021,387,"216,56163445343762","383,58654496426897"
29/03/2022,EL HIERRO,14/07/2021,0,"116,62330671929668","260,1596842199695"
29/03/2022,FUERTEVENTURA,14/07/2021,32,"176,22690675842716","298,165903851936"
29/03/2022,GRAN CANARIA,14/07/2021,249,"133,0183595727048","196,9560069244355"
29/03/2022,LANZAROTE,14/07/2021,20,"36,58254819911175","65,46350730367365"
29/03/2022,LA GOMERA,14/07/2021,5,"83,03349017437033","87,64646185072424"
29/03/2022,LA PALMA,14/07/2021,12,"155,76697260897697","167,7490474250521"
29/03/2022,LA GOMERA,15/07/2021,2,"101,48537687978596","110,71132023249378"
29/03/2022,TENERIFE,15/07/2021,404,"225,28440540854874","399,632135980461"
29/03/2022,LANZAROTE,15/07/2021,24,"48,13493184093652","73,1650963982235"
29/03/2022,GRAN CANARIA,15/07/2021,272,"145,05780688025192","216,5931636979104"
29/03/2022,LA PALMA,15/07/2021,14,"123,41537060557405","180,9293297227348"
29/03/2022,FUERTEVENTURA,15/07/2021,40,"177,89730397888619","296,495506631477"
29/03/2022,EL HIERRO,15/07/2021,2,"116,62330671929668","206,33354265721718"
29/03/2022,EL HIERRO,16/07/2021,1,"116,62330671929668","188,39149546963307"
29/03/2022,GRAN CANARIA,16/07/2021,242,"159,08434743273398","239,15251641981902"
29/03/2022,FUERTEVENTURA,16/07/2021,22,"185,4140914709518","307,3530885644606"
29/03/2022,TENERIFE,16/07/2021,380,"233,79179930303982","419,0160714362635"
29/03/2022,LA GOMERA,16/07/2021,4,"101,48537687978596","119,93726358520159"
29/03/2022,LA PALMA,16/07/2021,19,"115,02791823432146","196,5060269836325"
29/03/2022,LANZAROTE,16/07/2021,20,"61,612712756398736","84,71748004004826"
29/03/2022,LA GOMERA,17/07/2021,0,"87,64646185072424","138,3891502906172"
29/03/2022,LANZAROTE,17/07/2021,17,"70,59790003337355","90,49367186096065"
29/03/2022,EL HIERRO,17/07/2021,3,"80,73921234412846","179,42047187584103"
29/03/2022,GRAN CANARIA,17/07/2021,256,"172,17578528171722","259,60788805885534"
29/03/2022,TENERIFE,17/07/2021,330,"242,40688172784093","434,7385968615255"
29/03/2022,FUERTEVENTURA,17/07/2021,25,"173,7213109277386","306,5178899542311"
29/03/2022,LA PALMA,17/07/2021,14,"122,21716312396654","219,27196913417527"
29/03/2022,LA GOMERA,18/07/2021,4,"87,64646185072424","138,3891502906172"
29/03/2022,LA PALMA,18/07/2021,22,"119,82074816075152","236,04687387668048"
29/03/2022,TENERIFE,18/07/2021,294,"251,45271827388208","444,4305645894267"
29/03/2022,GRAN CANARIA,18/07/2021,212,"182,46191502020406","283,21923132220013"
29/03/2022,LANZAROTE,18/07/2021,10,"77,6576900367109","98,83706004672297"
29/03/2022,EL HIERRO,18/07/2021,2,"62,79716515654436","206,33354265721718"
29/03/2022,FUERTEVENTURA,18/07/2021,19,"169,54531787659104","319,8810677179033"
29/03/2022,LANZAROTE,19/07/2021,13,"82,15028367519831","103,97145277642286"
29/03/2022,FUERTEVENTURA,19/07/2021,17,"164,53412621521397","329,06825243042795"
29/03/2022,GRAN CANARIA,19/07/2021,243,"192,5142690828162","300,86929485074006"
29/03/2022,TENERIFE,19/07/2021,343,"257,16021038031283","452,2918273020577"
29/03/2022,LA GOMERA,19/07/2021,13,"92,25943352707814","156,84103699603284"
29/03/2022,LA PALMA,19/07/2021,13,"131,80282297682666","261,2092309904383"
29/03/2022,EL HIERRO,19/07/2021,0,"80,73921234412846","197,36251906342514"
29/03/2022,LANZAROTE,20/07/2021,13,"80,86668549277334","105,89685005006032"
29/03/2022,GRAN CANARIA,20/07/2021,317,"198,12488530380904","320,0389002724655"
29/03/2022,FUERTEVENTURA,20/07/2021,37,"165,3693248254435","325,7274579895099"
29/03/2022,LA GOMERA,20/07/2021,9,"138,3891502906172","216,80966878863364"
29/03/2022,EL HIERRO,20/07/2021,0,"80,73921234412846","188,39149546963307"
29/03/2022,LA PALMA,20/07/2021,18,"128,20820053200413","276,785928251336"
29/03/2022,TENERIFE,20/07/2021,440,"264,37534191108375","467,6912871363897"
29/03/2022,EL HIERRO,21/07/2021,1,"71,7681887503364","188,39149546963307"
29/03/2022,FUERTEVENTURA,21/07/2021,23,"160,3581331640664","336,5850399224936"
29/03/2022,LA GOMERA,21/07/2021,9,"170,67995202509456","253,7134421994649"
29/03/2022,TENERIFE,21/07/2021,516,"277,6210311392154","494,18266559265305"
29/03/2022,LANZAROTE,21/07/2021,23,"75,09049367186095","111,67304187097271"
29/03/2022,GRAN CANARIA,21/07/2021,329,"209,34611774579466","342,3644773184995"
29/03/2022,LA PALMA,21/07/2021,11,"134,19923794004168","289,9662105490187"
29/03/2022,FUERTEVENTURA,22/07/2021,36,"152,8413456720008","330,738649650887"
29/03/2022,EL HIERRO,22/07/2021,5,"80,73921234412846","197,36251906342514"
29/03/2022,LA GOMERA,22/07/2021,17,"189,1318387305102","290,61721561029617"
29/03/2022,LANZAROTE,22/07/2021,20,"77,01589094549843","125,15082278643493"
29/03/2022,GRAN CANARIA,22/07/2021,356,"218,6971447807827","363,7549516610346"
29/03/2022,TENERIFE,22/07/2021,512,"291,5128515492072","516,797256957756"
29/03/2022,LA PALMA,22/07/2021,24,"133,00103045843417","256,41640106400826"
29/03/2022,GRAN CANARIA,23/07/2021,323,"228,51572316752015","387,6000706002541"
29/03/2022,LANZAROTE,23/07/2021,13,"74,44869458064848","136,0614073370472"
29/03/2022,LA GOMERA,23/07/2021,7,"258,3264138758188","359,81179075560476"
29/03/2022,FUERTEVENTURA,23/07/2021,20,"149,50055123108274","334,91464270203454"
29/03/2022,LA PALMA,23/07/2021,38,"144,98310527450934","260,0110235088308"
29/03/2022,EL HIERRO,23/07/2021,1,"107,65228312550462","224,2755898448013"
29/03/2022,TENERIFE,23/07/2021,455,"303,14321282268867","536,9350121257285"
29/03/2022,LANZAROTE,24/07/2021,20,"69,95610094216107","140,55400097553462"
29/03/2022,FUERTEVENTURA,24/07/2021,37,"147,83015401062372","321,55146493836236"
29/03/2022,EL HIERRO,24/07/2021,0,"107,65228312550462","188,39149546963307"
29/03/2022,LA GOMERA,24/07/2021,7,"272,16532890488054","359,81179075560476"
29/03/2022,LA PALMA,24/07/2021,8,"167,7490474250521","289,9662105490187"
29/03/2022,GRAN CANARIA,24/07/2021,314,"237,98363804044553","410,15942332216275"
29/03/2022,TENERIFE,24/07/2021,367,"311,2198525959397","553,6267343237806"
29/03/2022,EL HIERRO,25/07/2021,0,"80,73921234412846","143,5363775006728"
29/03/2022,FUERTEVENTURA,25/07/2021,16,"157,85253733337788","327,39785520996895"
29/03/2022,LANZAROTE,25/07/2021,18,"71,88149821579853","149,53918825250943"
29/03/2022,LA GOMERA,25/07/2021,0,"304,45613063935787","392,1025924900821"
29/03/2022,GRAN CANARIA,25/07/2021,215,"244,76313264081185","427,22504766101594"
29/03/2022,LA PALMA,25/07/2021,4,"160,55980253540704","280,38055069615854"
29/03/2022,TENERIFE,25/07/2021,291,"315,2043282174102","566,6570464912922"
29/03/2022,TENERIFE,26/07/2021,385,"314,8812626264802","572,041473006793"
29/03/2022,EL HIERRO,26/07/2021,1,"62,79716515654436","143,5363775006728"
29/03/2022,LA PALMA,26/07/2021,9,"138,99206786647176","270,79489084329845"
29/03/2022,FUERTEVENTURA,26/07/2021,13,"155,34694150268933","319,8810677179033"
29/03/2022,GRAN CANARIA,26/07/2021,257,"245,1137961546239","437,6280652374401"
29/03/2022,LANZAROTE,26/07/2021,9,"77,01589094549843","159,16617462069675"
29/03/2022,LA GOMERA,26/07/2021,1,"286,00424393394223","378,2636774610204"
29/03/2022,LANZAROTE,27/07/2021,19,"74,44869458064848","155,3153800734218"
29/03/2022,TENERIFE,27/07/2021,496,"319,4041808995008","583,7795228105845"
29/03/2022,GRAN CANARIA,27/07/2021,373,"246,7502258857468","444,8751111895558"
29/03/2022,LA GOMERA,27/07/2021,6,"230,64858381769537","369,0377341083126"
29/03/2022,LA PALMA,27/07/2021,11,"134,19923794004168","262,40743847204584"
29/03/2022,FUERTEVENTURA,27/07/2021,46,"152,0061470617713","317,37547188721476"
29/03/2022,EL HIERRO,27/07/2021,1,"71,7681887503364","152,50740109446488"
29/03/2022,LANZAROTE,28/07/2021,34,"78,2994891279234","153,38998279978435"
29/03/2022,FUERTEVENTURA,28/07/2021,38,"159,5229345538369","319,8810677179033"
29/03/2022,LA PALMA,28/07/2021,9,"125,81178556878909","260,0110235088308"
29/03/2022,TENERIFE,28/07/2021,434,"325,4347385968615","603,055769736077"
29/03/2022,GRAN CANARIA,28/07/2021,371,"253,29594481023844","462,6420625560331"
29/03/2022,LA GOMERA,28/07/2021,4,"216,80966878863364","387,4896208137282"
29/03/2022,EL HIERRO,28/07/2021,2,"80,73921234412846","152,50740109446488"
29/03/2022,TENERIFE,29/07/2021,437,"316,6042791114404","608,1171306606476"
29/03/2022,GRAN CANARIA,29/07/2021,331,"258,20523400360713","476,90237878438984"
29/03/2022,FUERTEVENTURA,29/07/2021,51,"172,0509137072796","324,8922593792804"
29/03/2022,LA PALMA,29/07/2021,8,"123,41537060557405","256,41640106400826"
29/03/2022,LANZAROTE,29/07/2021,20,"85,35927913126075","162,37517007675916"
29/03/2022,EL HIERRO,29/07/2021,0,"89,71023593792052","170,449448282049"
29/03/2022,LA GOMERA,29/07/2021,2,"193,7448104068641","382,8766491373743"
29/03/2022,GRAN CANARIA,30/07/2021,365,"255,2830380551734","483,79876122269354"
29/03/2022,TENERIFE,30/07/2021,547,"308,5276393381894","611,6708521608781"
29/03/2022,FUERTEVENTURA,30/07/2021,56,"184,57889286072228","334,07944409180504"
29/03/2022,LA PALMA,30/07/2021,7,"104,24405089985382","249,22715617436316"
29/03/2022,EL HIERRO,30/07/2021,1,"44,85511796896026","152,50740109446488"
