fecha_datos,codigo_centro,fecha,unidad_funcional,cv19,nocv19
30/06/2023,350304,07/09/2021,CCR,0,2
30/06/2023,350120,14/10/2021,CSR,0,2
30/06/2023,380316,15/03/2021,CCR,4,1
30/06/2023,380146,22/02/2022,HPT,0,103
30/06/2023,350206,13/06/2020,CCR,0,3
30/06/2023,380316,16/12/2021,CSR,0,0
30/06/2023,350252,27/05/2022,CCR,1,6
30/06/2023,380282,14/02/2022,CSR,0,0
30/06/2023,380282,09/06/2022,CCR,0,0
30/06/2023,380086,20/10/2022,CCR,0,1
30/06/2023,380012,20/07/2021,CSR,0,0
30/06/2023,350120,04/05/2021,CSR,0,6
30/06/2023,350206,31/07/2021,CCR,0,3
30/06/2023,380086,24/06/2022,CCR,0,0
30/06/2023,350332,02/10/2020,CCR,20,32
30/06/2023,380316,18/10/2021,HPT,0,126
30/06/2023,350206,05/06/2021,HPT,0,115
30/06/2023,380146,19/01/2022,HPT,10,112
30/06/2023,380282,05/02/2023,CSR,0,0
30/06/2023,350332,26/05/2020,CCR,1,67
30/06/2023,380244,07/07/2020,CSR,0,0
30/06/2023,350252,10/09/2020,CSR,0,0
30/06/2023,350326,10/06/2023,HPT,0,10
30/06/2023,380103,07/08/2020,CSR,0,0
30/06/2023,350326,19/11/2020,HPT,0,10
30/06/2023,350120,03/09/2020,HPT,2,103
30/06/2023,380326,17/02/2022,HPT,57,505
30/06/2023,350332,18/04/2022,CSR,0,0
30/06/2023,380326,06/01/2023,HPT,15,446
30/06/2023,380223,14/03/2023,CSR,0,0
30/06/2023,380244,31/05/2022,CCR,0,0
30/06/2023,350326,25/12/2022,CSR,0,1
30/06/2023,380244,12/08/2020,CSR,0,0
30/06/2023,350228,17/05/2022,CSR,0,0
30/06/2023,380146,03/10/2021,HPT,3,60
30/06/2023,350206,31/01/2022,CCR,0,4
30/06/2023,380326,26/11/2022,HPT,11,508
30/06/2023,380223,28/08/2020,CSR,0,0
30/06/2023,350154,15/06/2021,CCR,0,0
30/06/2023,350206,18/06/2021,HPT,0,138
30/06/2023,350367,05/09/2020,CCR,0,0
30/06/2023,350332,26/10/2022,CSR,0,0
30/06/2023,350304,26/08/2020,HPT,0,26
30/06/2023,380326,11/05/2022,CSR,0,5
30/06/2023,380295,22/02/2022,CSR,0,2
30/06/2023,380086,01/05/2022,CSR,1,0
30/06/2023,380223,18/05/2023,CCR,0,0
30/06/2023,350228,18/05/2022,CSR,0,0
30/06/2023,350290,08/10/2021,HPT,21,582
30/06/2023,350367,30/05/2023,CSR,0,0
30/06/2023,380064,01/05/2023,HPT,0,85
30/06/2023,380316,09/05/2023,CCR,1,6
30/06/2023,380326,28/06/2023,HPT,9,512
30/06/2023,380326,20/06/2022,CCR,4,37
30/06/2023,350120,22/06/2020,CSR,0,0
30/06/2023,350228,27/01/2021,CCR,14,2
30/06/2023,380086,08/04/2022,HPT,3,113
30/06/2023,350326,13/01/2021,HPT,0,8
30/06/2023,350304,20/04/2022,CCR,0,10
30/06/2023,380316,31/10/2022,CSR,0,0
30/06/2023,380146,06/06/2020,CSR,0,6
30/06/2023,350304,09/12/2021,HPT,0,43
30/06/2023,380064,19/04/2021,HPT,0,98
30/06/2023,380223,01/10/2022,HPT,1,160
30/06/2023,380223,23/11/2022,CCR,0,3
30/06/2023,380012,05/08/2020,CCR,0,34
30/06/2023,380244,13/04/2022,HPT,3,14
30/06/2023,380146,07/03/2023,HPT,2,129
30/06/2023,350290,03/09/2022,HPT,32,508
30/06/2023,380223,03/06/2023,CSR,0,0
30/06/2023,380103,22/08/2020,HPT,0,46
30/06/2023,380282,14/09/2022,CCR,0,0
30/06/2023,350326,16/04/2021,HPT,0,4
30/06/2023,350252,27/03/2022,CSR,0,0
30/06/2023,350332,02/07/2021,CSR,0,0
30/06/2023,380086,07/07/2022,HPT,11,98
30/06/2023,350290,20/03/2023,CSR,0,0
30/06/2023,350120,13/05/2021,HPT,0,117
30/06/2023,350120,25/07/2020,CCR,0,0
30/06/2023,350290,03/03/2023,CSR,0,0
30/06/2023,380086,10/06/2021,CCR,0,0
30/06/2023,350206,08/07/2022,CCR,0,2
30/06/2023,350304,30/08/2022,HPT,0,37
30/06/2023,350367,31/05/2023,HPT,4,100
30/06/2023,380086,26/01/2022,CCR,0,0
30/06/2023,350206,30/06/2021,HPT,0,134
30/06/2023,380146,25/06/2022,CCR,1,3
30/06/2023,380086,21/09/2021,CCR,0,2
30/06/2023,380326,21/08/2021,HPT,50,412
30/06/2023,350332,20/06/2022,CSR,0,0
30/06/2023,350367,04/05/2020,CSR,0,4
30/06/2023,350120,13/12/2022,CSR,0,6
30/06/2023,350332,19/08/2022,CSR,0,0
30/06/2023,350120,23/05/2021,CCR,0,0
30/06/2023,380276,15/09/2022,HPT,0,8
30/06/2023,380282,30/04/2022,CSR,0,0
30/06/2023,350228,12/11/2020,CCR,0,2
30/06/2023,380282,31/10/2022,HPT,0,16
30/06/2023,380146,21/10/2020,CCR,0,0
30/06/2023,380146,12/01/2023,HPT,1,125
30/06/2023,380316,16/02/2023,HPT,0,146
30/06/2023,350228,21/12/2022,CCR,1,3
30/06/2023,380103,09/12/2021,CSR,0,2
30/06/2023,380012,19/10/2022,CCR,6,41
30/06/2023,350332,17/07/2022,HPT,78,529
30/06/2023,380064,22/04/2021,HPT,0,103
30/06/2023,350154,05/04/2021,HPT,0,69
30/06/2023,350228,15/10/2020,CCR,2,4
30/06/2023,350120,17/04/2020,CCR,0,0
30/06/2023,350367,05/12/2020,HPT,0,92
30/06/2023,380326,23/05/2020,HPT,10,457
30/06/2023,350252,13/06/2021,CSR,0,0
30/06/2023,350252,23/03/2020,CSR,0,0
30/06/2023,380103,21/07/2021,CSR,0,0
30/06/2023,350228,26/09/2022,CSR,0,0
30/06/2023,350332,05/10/2020,HPT,36,519
30/06/2023,350154,26/12/2021,CSR,0,0
30/06/2023,380103,22/03/2022,HPT,1,61
30/06/2023,380282,08/04/2020,CSR,0,1
30/06/2023,380086,07/08/2021,HPT,1,88
30/06/2023,380146,13/05/2022,CCR,0,1
30/06/2023,350304,18/04/2023,CSR,0,0
30/06/2023,380086,06/12/2022,CSR,1,0
30/06/2023,350228,29/04/2020,CSR,0,0
30/06/2023,380276,13/08/2020,HPT,0,9
30/06/2023,350173,03/03/2023,HPT,0,85
30/06/2023,380103,15/10/2021,HPT,0,62
30/06/2023,350120,11/05/2020,CCR,0,0
30/06/2023,380316,11/07/2022,CSR,0,0
30/06/2023,380103,01/07/2020,CSR,0,0
30/06/2023,380244,19/03/2022,CCR,0,0
30/06/2023,350326,07/11/2021,HPT,0,8
30/06/2023,380295,26/10/2020,CCR,0,1
30/06/2023,380276,02/01/2022,CCR,0,0
30/06/2023,380244,20/07/2020,HPT,0,17
30/06/2023,350206,27/09/2022,CCR,0,5
30/06/2023,380295,13/11/2020,HPT,0,38
30/06/2023,380064,02/11/2021,HPT,0,94
30/06/2023,350154,05/04/2021,CSR,0,0
30/06/2023,380086,27/03/2021,CSR,1,0
30/06/2023,350154,05/02/2021,CSR,0,0
30/06/2023,380146,26/06/2020,CCR,0,0
30/06/2023,380146,17/03/2021,CSR,0,4
30/06/2023,350154,17/10/2021,HPT,0,66
30/06/2023,380244,12/10/2021,HPT,0,16
30/06/2023,380326,28/10/2021,CCR,2,38
30/06/2023,380086,20/12/2021,CSR,0,0
30/06/2023,380295,23/04/2020,CSR,0,0
30/06/2023,350206,03/06/2021,CSR,0,0
30/06/2023,380316,07/08/2022,CCR,0,7
30/06/2023,350173,23/10/2020,CSR,0,0
30/06/2023,380223,06/07/2022,CCR,0,3
30/06/2023,380316,17/03/2023,CSR,0,0
30/06/2023,380064,15/01/2022,CCR,0,2
30/06/2023,350304,08/03/2022,CSR,0,0
30/06/2023,380282,04/08/2021,CSR,0,0
30/06/2023,350332,20/06/2020,CSR,0,10
30/06/2023,380012,12/12/2022,HPT,32,642
30/06/2023,350252,26/04/2022,CSR,0,0
30/06/2023,350367,24/04/2022,CCR,0,4
30/06/2023,350252,11/10/2020,CCR,2,1
30/06/2023,380316,17/06/2022,CSR,0,0
30/06/2023,350228,12/12/2021,CCR,0,0
30/06/2023,350120,20/11/2021,CCR,0,0
30/06/2023,380012,05/04/2023,HPT,17,669
30/06/2023,380103,15/11/2022,HPT,2,68
30/06/2023,380146,14/01/2023,CSR,0,4
30/06/2023,350154,27/03/2023,HPT,0,82
30/06/2023,380316,31/03/2020,CCR,5,2
30/06/2023,380223,12/08/2020,CCR,0,2
30/06/2023,350304,04/01/2021,CCR,0,3
30/06/2023,380064,19/04/2023,CCR,0,4
30/06/2023,350304,23/02/2023,CSR,0,0
30/06/2023,350120,12/02/2022,CSR,0,2
30/06/2023,350290,28/08/2022,CCR,2,22
30/06/2023,380316,21/04/2022,HPT,5,138
30/06/2023,350326,01/05/2022,CSR,0,2
30/06/2023,380244,05/09/2022,CSR,0,0
30/06/2023,380244,07/02/2022,CSR,0,0
30/06/2023,380103,11/11/2021,HPT,0,73
30/06/2023,380244,06/08/2022,CCR,0,0
30/06/2023,380295,08/09/2022,HPT,0,44
30/06/2023,380146,24/05/2023,HPT,0,124
30/06/2023,350120,02/02/2022,CCR,0,0
30/06/2023,350228,10/01/2022,HPT,15,157
30/06/2023,380012,23/06/2021,HPT,58,655
30/06/2023,350228,19/03/2021,HPT,6,113
30/06/2023,380276,07/10/2022,CCR,0,0
30/06/2023,350332,03/06/2020,HPT,1,563
30/06/2023,350228,04/02/2022,CSR,0,0
30/06/2023,380295,16/01/2021,CSR,0,2
30/06/2023,380244,21/11/2020,HPT,1,15
30/06/2023,350173,05/08/2022,CCR,0,1
30/06/2023,350228,24/11/2020,CCR,0,4
30/06/2023,380223,23/12/2021,CCR,0,4
30/06/2023,380316,08/01/2023,HPT,10,115
30/06/2023,350206,14/02/2023,HPT,0,140
30/06/2023,380282,01/12/2022,HPT,0,32
30/06/2023,350326,06/06/2020,HPT,0,2
30/06/2023,350332,05/06/2023,CSR,0,0
30/06/2023,380223,21/12/2020,CSR,0,0
30/06/2023,350290,06/11/2020,HPT,31,500
30/06/2023,380295,12/12/2022,CCR,0,1
30/06/2023,380223,31/07/2020,CSR,0,0
30/06/2023,350228,08/09/2020,CSR,0,0
30/06/2023,380326,09/08/2021,CSR,0,3
30/06/2023,380326,05/05/2021,CSR,0,6
30/06/2023,380223,18/12/2020,HPT,26,106
30/06/2023,380276,10/04/2021,HPT,0,11
30/06/2023,380316,01/06/2022,HPT,6,139
30/06/2023,380316,18/06/2020,HPT,2,121
30/06/2023,380316,29/01/2021,HPT,0,151
30/06/2023,350367,22/02/2023,CSR,0,0
30/06/2023,380276,11/04/2023,CCR,0,0
30/06/2023,350120,16/08/2020,CSR,0,0
30/06/2023,350228,06/09/2021,CCR,2,0
30/06/2023,380086,24/08/2022,CCR,0,1
30/06/2023,350367,20/10/2021,CCR,0,3
30/06/2023,350304,15/11/2020,CCR,0,3
30/06/2023,380146,19/07/2021,HPT,4,62
30/06/2023,380223,09/03/2023,CSR,0,0
30/06/2023,380295,09/03/2021,CSR,0,2
30/06/2023,380276,01/09/2021,CSR,0,0
30/06/2023,380295,26/03/2021,CSR,0,2
30/06/2023,380103,03/04/2021,CCR,0,1
30/06/2023,350367,12/06/2020,CSR,0,0
30/06/2023,380244,01/03/2022,HPT,2,18
30/06/2023,380326,08/01/2022,HPT,135,398
30/06/2023,380103,17/02/2021,CSR,0,2
30/06/2023,380146,01/07/2021,CSR,0,3
30/06/2023,380064,12/04/2020,HPT,36,57
30/06/2023,380276,18/03/2021,CSR,0,0
30/06/2023,350290,11/05/2022,HPT,57,594
30/06/2023,380316,07/01/2023,HPT,10,113
30/06/2023,380012,10/04/2023,HPT,17,708
30/06/2023,380086,24/02/2022,CCR,0,0
30/06/2023,350228,27/09/2020,CSR,0,0
30/06/2023,350154,07/02/2022,HPT,2,68
30/06/2023,380244,23/11/2020,HPT,1,22
30/06/2023,350173,10/05/2023,CSR,0,10
30/06/2023,350326,20/09/2021,CSR,0,0
30/06/2023,350252,23/12/2020,CSR,0,0
30/06/2023,380276,21/04/2023,HPT,0,12
30/06/2023,380103,13/09/2022,CCR,0,0
30/06/2023,350367,10/11/2022,HPT,0,108
30/06/2023,380244,01/11/2021,CCR,0,0
30/06/2023,380064,09/10/2020,CCR,0,2
30/06/2023,380244,11/05/2022,CSR,0,0
30/06/2023,350326,22/07/2020,HPT,0,2
30/06/2023,380282,19/02/2021,CSR,0,0
30/06/2023,350206,10/09/2020,HPT,1,125
30/06/2023,380146,02/04/2021,CCR,0,1
30/06/2023,350332,08/09/2020,CSR,0,0
30/06/2023,350173,22/12/2020,CCR,0,7
30/06/2023,380223,14/09/2020,CCR,0,1
30/06/2023,380295,10/07/2021,CSR,0,1
30/06/2023,350173,06/05/2023,CSR,0,0
30/06/2023,380086,12/04/2020,CSR,0,0
30/06/2023,380316,11/04/2020,CCR,3,4
30/06/2023,380276,03/11/2021,HPT,0,13
30/06/2023,380086,05/05/2022,CSR,1,0
30/06/2023,350332,26/09/2022,CCR,2,52
30/06/2023,380223,12/05/2022,CSR,0,0
30/06/2023,380276,07/02/2021,CCR,0,0
30/06/2023,350326,22/01/2022,HPT,0,8
30/06/2023,380103,31/08/2021,HPT,1,64
30/06/2023,350173,01/03/2023,CCR,0,6
30/06/2023,380282,11/12/2021,CCR,0,0
30/06/2023,380146,31/07/2020,CCR,0,1
30/06/2023,350332,04/07/2022,CCR,5,44
30/06/2023,350228,14/01/2021,CCR,5,4
30/06/2023,350252,21/07/2022,CSR,0,0
30/06/2023,380295,06/02/2023,CSR,0,2
30/06/2023,380316,31/07/2020,HPT,0,109
30/06/2023,380326,29/03/2023,CCR,0,38
30/06/2023,350206,02/06/2022,CSR,0,0
30/06/2023,350154,17/04/2021,CSR,0,0
30/06/2023,350332,24/04/2020,CSR,0,10
30/06/2023,380282,09/07/2022,CCR,0,0
30/06/2023,350290,23/01/2022,CSR,0,11
30/06/2023,380326,25/01/2021,HPT,19,501
30/06/2023,380086,23/07/2021,CSR,0,0
30/06/2023,380326,03/02/2022,CSR,0,6
30/06/2023,380326,11/06/2021,CSR,0,4
30/06/2023,380316,02/01/2023,CSR,0,0
30/06/2023,380326,16/11/2020,CSR,0,5
30/06/2023,350252,20/08/2021,HPT,2,74
30/06/2023,380282,19/05/2020,CCR,0,0
30/06/2023,380223,03/12/2020,HPT,4,141
30/06/2023,380064,19/08/2020,CCR,0,2
30/06/2023,350228,15/06/2023,HPT,2,182
30/06/2023,350290,23/10/2021,CCR,6,27
30/06/2023,380103,03/04/2022,CCR,0,1
30/06/2023,350367,19/07/2021,CSR,0,2
30/06/2023,380326,13/11/2022,CSR,0,3
30/06/2023,350228,17/06/2023,CSR,0,0
30/06/2023,380316,03/12/2022,CSR,0,0
30/06/2023,380316,13/12/2022,CCR,0,7
30/06/2023,380295,10/10/2022,CSR,0,2
30/06/2023,350154,09/05/2022,CCR,0,0
30/06/2023,350290,27/04/2022,HPT,80,585
30/06/2023,350120,28/01/2023,CCR,0,0
30/06/2023,380326,24/03/2022,CCR,7,33
30/06/2023,380146,30/11/2020,CCR,0,2
30/06/2023,380086,15/08/2021,CSR,0,0
30/06/2023,380316,24/11/2022,CCR,0,7
30/06/2023,350228,14/08/2020,HPT,0,146
30/06/2023,350304,04/08/2022,HPT,0,29
30/06/2023,380276,19/12/2022,CCR,0,0
30/06/2023,350120,04/12/2022,CSR,0,2
30/06/2023,380146,28/04/2022,CCR,0,3
30/06/2023,350332,13/12/2021,CCR,11,47
30/06/2023,350367,02/02/2022,HPT,16,90
30/06/2023,380295,12/02/2022,CCR,0,2
30/06/2023,380064,14/01/2023,HPT,1,84
30/06/2023,350304,06/04/2023,HPT,0,33
30/06/2023,380276,24/12/2020,CCR,0,0
30/06/2023,350332,17/01/2022,CSR,0,0
30/06/2023,350290,04/01/2023,HPT,32,579
30/06/2023,350173,15/09/2020,HPT,2,75
30/06/2023,350367,13/08/2022,CCR,0,1
30/06/2023,380244,10/04/2021,HPT,0,22
30/06/2023,350228,08/04/2020,HPT,9,73
30/06/2023,350304,14/02/2022,HPT,0,49
30/06/2023,380146,29/05/2020,CCR,0,1
30/06/2023,380326,24/03/2021,CSR,0,6
30/06/2023,380012,15/09/2020,HPT,23,635
30/06/2023,380244,01/08/2020,CCR,0,0
30/06/2023,380064,08/07/2020,CCR,0,4
30/06/2023,350206,14/12/2021,CSR,0,0
30/06/2023,380326,07/11/2020,HPT,50,424
30/06/2023,350304,30/09/2021,CSR,0,0
30/06/2023,380326,27/12/2021,HPT,79,452
30/06/2023,350304,08/01/2023,CSR,0,0
30/06/2023,380223,08/11/2022,CSR,0,0
30/06/2023,380244,10/08/2021,CSR,0,0
30/06/2023,350206,28/10/2020,CCR,0,2
30/06/2023,350252,06/11/2020,CCR,0,1
30/06/2023,380316,09/09/2021,HPT,1,126
30/06/2023,350290,28/03/2021,CCR,18,21
30/06/2023,380012,18/10/2021,CSR,0,0
30/06/2023,350367,05/05/2022,CSR,0,0
30/06/2023,380146,18/09/2020,HPT,1,81
30/06/2023,380103,05/02/2023,CSR,0,0
30/06/2023,350252,18/03/2021,HPT,5,70
30/06/2023,380326,01/10/2021,CSR,0,6
30/06/2023,380146,16/03/2021,CCR,0,0
30/06/2023,350154,21/11/2021,HPT,0,69
30/06/2023,380012,22/01/2023,CSR,0,0
30/06/2023,350206,08/01/2022,HPT,0,117
30/06/2023,380103,14/04/2020,CCR,0,3
30/06/2023,380276,27/08/2020,CCR,0,0
30/06/2023,350332,10/05/2023,CSR,0,0
30/06/2023,380295,01/07/2022,CCR,0,0
30/06/2023,350367,01/08/2020,CCR,0,1
30/06/2023,350326,17/08/2022,CCR,0,0
30/06/2023,350228,17/05/2023,HPT,2,162
30/06/2023,350290,24/10/2021,CCR,6,27
30/06/2023,380223,08/07/2022,CSR,0,0
30/06/2023,380326,26/07/2020,CCR,1,33
30/06/2023,350228,16/02/2022,HPT,4,176
30/06/2023,350228,19/12/2022,HPT,0,165
30/06/2023,350173,27/04/2021,HPT,0,96
30/06/2023,350326,03/03/2021,CSR,0,3
30/06/2023,350120,09/01/2023,CSR,0,2
30/06/2023,380103,03/03/2021,CSR,0,1
30/06/2023,350332,08/04/2022,HPT,43,562
30/06/2023,380146,27/08/2022,CSR,0,4
30/06/2023,350367,14/09/2022,HPT,0,117
30/06/2023,350228,18/06/2020,HPT,1,158
30/06/2023,380064,17/06/2020,CSR,0,0
30/06/2023,350120,24/07/2020,CCR,0,0
30/06/2023,350326,16/11/2021,CCR,0,0
30/06/2023,380103,15/11/2020,HPT,1,58
30/06/2023,350120,26/10/2022,HPT,0,117
30/06/2023,350367,26/02/2022,HPT,5,108
30/06/2023,380276,02/11/2020,HPT,0,14
30/06/2023,380282,23/12/2022,HPT,0,27
30/06/2023,350252,23/02/2021,CCR,1,4
30/06/2023,380064,05/07/2022,HPT,3,84
30/06/2023,380276,28/09/2021,CCR,0,0
30/06/2023,380326,05/03/2021,CCR,18,22
30/06/2023,350206,28/06/2020,CCR,0,5
30/06/2023,380086,19/07/2022,CSR,1,0
30/06/2023,380012,22/12/2021,CCR,16,29
30/06/2023,350173,26/05/2023,CCR,0,6
30/06/2023,350228,13/03/2022,HPT,1,168
30/06/2023,380244,02/08/2022,CCR,0,0
30/06/2023,380295,21/12/2022,CSR,0,2
30/06/2023,350173,27/12/2022,CCR,0,5
30/06/2023,380146,26/03/2022,CCR,0,6
30/06/2023,380064,28/06/2020,CSR,0,0
30/06/2023,380316,03/05/2023,CCR,0,3
30/06/2023,380326,22/01/2023,HPT,17,519
30/06/2023,380316,30/01/2023,CSR,0,0
30/06/2023,350367,16/11/2020,CSR,0,5
30/06/2023,380103,25/10/2021,HPT,0,66
30/06/2023,350206,24/05/2021,HPT,0,140
30/06/2023,380146,24/07/2021,HPT,8,63
30/06/2023,380326,07/10/2021,CSR,0,4
30/06/2023,350206,29/06/2022,HPT,1,121
30/06/2023,350367,27/07/2021,CSR,0,0
30/06/2023,350206,29/05/2020,CSR,0,0
30/06/2023,380223,16/09/2020,CCR,0,3
30/06/2023,350252,08/08/2022,CSR,0,0
30/06/2023,350120,03/10/2020,CSR,0,3
30/06/2023,350120,05/10/2022,CCR,0,0
30/06/2023,350206,02/05/2022,CCR,0,5
30/06/2023,380086,02/10/2022,CCR,0,1
30/06/2023,350120,23/03/2023,CSR,0,5
30/06/2023,350290,02/06/2020,CCR,2,26
30/06/2023,350326,08/07/2021,CCR,0,0
30/06/2023,380146,13/06/2022,CSR,0,4
30/06/2023,380146,17/03/2021,CCR,0,0
30/06/2023,380146,04/12/2022,CCR,0,6
30/06/2023,380326,05/05/2023,HPT,10,491
30/06/2023,380326,31/12/2022,CSR,0,2
30/06/2023,350120,23/01/2022,CCR,0,0
30/06/2023,350304,20/02/2021,CSR,0,0
30/06/2023,350206,18/09/2022,CCR,0,2
30/06/2023,380295,13/07/2020,CCR,0,2
30/06/2023,350326,26/12/2021,CSR,0,1
30/06/2023,350206,13/07/2022,CCR,0,5
30/06/2023,380012,19/04/2023,CCR,0,37
30/06/2023,350304,08/06/2023,HPT,0,24
30/06/2023,380012,10/03/2021,CCR,10,34
30/06/2023,380326,02/04/2021,CSR,0,4
30/06/2023,380244,25/04/2022,HPT,2,21
30/06/2023,380316,28/03/2022,HPT,12,136
30/06/2023,350290,15/03/2023,HPT,12,657
30/06/2023,380086,03/08/2022,CSR,1,0
30/06/2023,350154,12/08/2022,CSR,0,0
30/06/2023,380295,20/06/2022,CCR,0,0
30/06/2023,350206,10/12/2021,CCR,0,2
30/06/2023,380103,03/06/2021,CCR,0,0
30/06/2023,380326,30/01/2023,HPT,8,533
30/06/2023,380276,06/04/2020,CSR,0,0
30/06/2023,380223,17/10/2022,HPT,1,161
30/06/2023,380326,29/06/2020,CCR,0,31
30/06/2023,350367,30/09/2021,CSR,0,0
30/06/2023,380282,16/01/2023,CCR,0,0
30/06/2023,350326,07/07/2021,CCR,0,0
30/06/2023,380316,03/08/2021,HPT,16,96
30/06/2023,380316,22/06/2023,CSR,0,0
30/06/2023,350326,02/06/2023,HPT,0,7
30/06/2023,350120,02/08/2022,CSR,0,3
30/06/2023,380086,25/08/2022,HPT,0,94
30/06/2023,380223,11/07/2021,HPT,0,150
30/06/2023,380244,27/04/2020,HPT,3,16
30/06/2023,350120,01/06/2022,CCR,0,0
30/06/2023,350120,18/01/2022,HPT,4,102
30/06/2023,380276,25/06/2023,CCR,0,0
30/06/2023,380103,18/03/2023,CCR,0,0
30/06/2023,380326,26/06/2023,CSR,0,6
30/06/2023,380223,11/12/2021,CCR,0,3
30/06/2023,350326,04/05/2022,CSR,0,2
30/06/2023,350252,08/04/2021,CSR,0,0
30/06/2023,350120,19/10/2022,HPT,0,118
30/06/2023,380295,25/04/2020,CCR,0,1
30/06/2023,350304,08/09/2020,HPT,0,26
30/06/2023,350120,02/11/2020,CCR,0,0
30/06/2023,350173,18/03/2023,HPT,0,81
30/06/2023,350252,23/06/2020,CCR,0,2
30/06/2023,380244,04/09/2020,HPT,2,19
30/06/2023,350326,12/09/2020,CCR,0,0
30/06/2023,350228,05/08/2021,CSR,0,0
30/06/2023,380316,26/11/2021,HPT,3,127
30/06/2023,350367,29/05/2022,HPT,1,104
30/06/2023,350332,20/12/2022,CCR,5,53
30/06/2023,350154,25/11/2022,CCR,0,0
30/06/2023,380146,20/08/2021,HPT,2,96
30/06/2023,350326,09/09/2021,CSR,0,1
30/06/2023,380326,22/09/2020,CCR,8,33
30/06/2023,350290,17/03/2023,CSR,0,0
30/06/2023,380086,09/04/2023,CCR,0,1
30/06/2023,380103,19/01/2022,CSR,0,2
30/06/2023,380295,06/06/2020,HPT,0,32
30/06/2023,380326,27/09/2022,CCR,2,34
30/06/2023,380012,02/09/2021,CSR,0,0
30/06/2023,380282,03/04/2023,CSR,0,0
30/06/2023,350228,24/07/2020,CSR,0,0
30/06/2023,380223,03/06/2023,HPT,0,145
30/06/2023,380326,25/04/2022,HPT,48,531
30/06/2023,380012,31/01/2022,CCR,30,24
30/06/2023,380223,28/09/2020,HPT,2,134
30/06/2023,380086,10/05/2021,CCR,0,2
30/06/2023,350228,21/01/2023,CCR,0,4
30/06/2023,350304,16/06/2023,CCR,0,5
30/06/2023,350304,31/10/2021,CSR,0,0
30/06/2023,380086,21/12/2020,HPT,1,130
30/06/2023,380282,04/09/2021,CSR,0,0
30/06/2023,380316,17/04/2023,CCR,0,5
30/06/2023,350332,04/05/2021,CCR,21,36
30/06/2023,350120,04/04/2023,CCR,0,0
30/06/2023,380012,14/12/2021,CCR,16,31
30/06/2023,380282,17/02/2022,HPT,0,19
30/06/2023,350206,20/03/2021,CSR,0,0
30/06/2023,350252,17/12/2020,CSR,0,0
30/06/2023,350154,04/06/2021,CCR,0,0
30/06/2023,380223,06/03/2022,HPT,1,146
30/06/2023,380064,28/01/2021,HPT,0,96
30/06/2023,350326,06/09/2021,CCR,0,0
30/06/2023,380316,20/06/2021,CCR,0,4
30/06/2023,350206,11/10/2020,CSR,0,0
30/06/2023,350154,28/12/2022,CCR,0,0
30/06/2023,380316,22/12/2021,CCR,0,4
30/06/2023,350252,13/02/2021,HPT,1,75
30/06/2023,380103,13/08/2020,HPT,0,56
30/06/2023,380276,23/05/2023,CSR,0,0
30/06/2023,380295,09/06/2020,CSR,0,1
30/06/2023,350173,24/07/2022,CSR,0,0
30/06/2023,350120,09/06/2020,HPT,1,119
30/06/2023,380316,05/10/2020,CCR,0,5
30/06/2023,380276,25/08/2021,HPT,1,13
30/06/2023,350228,15/02/2021,CSR,0,0
30/06/2023,380064,01/08/2021,CSR,0,0
30/06/2023,350304,17/07/2021,CCR,0,0
30/06/2023,380316,03/03/2022,HPT,16,117
30/06/2023,350367,12/08/2020,HPT,2,99
30/06/2023,380276,05/07/2020,HPT,0,10
30/06/2023,350154,17/09/2022,CSR,0,0
30/06/2023,350332,25/06/2020,HPT,1,551
30/06/2023,350367,25/03/2020,CCR,0,2
30/06/2023,380326,29/08/2022,HPT,11,528
30/06/2023,380012,06/07/2022,CCR,4,36
30/06/2023,350252,12/09/2021,CSR,0,0
30/06/2023,380064,11/04/2023,CCR,0,3
30/06/2023,350332,06/11/2020,CCR,11,43
30/06/2023,380146,04/04/2022,CSR,0,4
30/06/2023,350326,10/06/2020,CCR,0,2
30/06/2023,380244,20/04/2023,HPT,0,23
30/06/2023,350326,10/07/2021,HPT,0,5
30/06/2023,380223,22/10/2020,HPT,4,131
30/06/2023,380146,27/06/2021,HPT,1,57
30/06/2023,350252,29/03/2020,CCR,2,1
30/06/2023,350332,21/12/2020,CCR,7,45
30/06/2023,380223,04/07/2021,HPT,0,159
30/06/2023,350304,30/07/2022,CSR,0,0
30/06/2023,380086,17/08/2021,HPT,1,104
30/06/2023,380146,01/05/2020,CCR,0,1
30/06/2023,380103,13/06/2022,CCR,0,0
30/06/2023,350332,26/06/2021,CSR,0,0
30/06/2023,380282,03/03/2021,HPT,0,25
30/06/2023,380316,18/04/2020,CSR,0,0
30/06/2023,380244,31/07/2021,CSR,0,0
30/06/2023,350252,27/09/2022,CCR,0,4
30/06/2023,350252,21/04/2020,HPT,3,56
30/06/2023,380146,25/01/2021,CSR,0,3
30/06/2023,380064,27/10/2022,CCR,0,2
30/06/2023,380103,20/04/2020,HPT,0,50
30/06/2023,350326,08/03/2023,HPT,0,6
30/06/2023,380086,25/06/2021,CCR,0,0
30/06/2023,350304,23/05/2023,CSR,0,0
30/06/2023,380064,01/12/2021,CSR,0,0
30/06/2023,380244,25/02/2021,CCR,0,0
30/06/2023,350173,25/12/2022,CCR,0,1
30/06/2023,380146,12/06/2020,CSR,0,2
30/06/2023,350228,23/12/2020,CCR,0,4
